,减速时间比,加速度标准差,加速时间比,匀速时间比,平均减速度,平均加速度,平均行驶速度,平均速度,怠速时间比,持续时间,最大速度,行驶距离,速度标准差
0,47.77070063694268,1.6984441110866693,39.490445859872615,8.917197452229292,-0.37111111111111095,0.4502688172043011,18.120394736842094,17.43227848101265,3.821656050955414,158.0,31.5,2754.2999999999984,8.156385644473206
0,54.91803278688525,1.548579657121228,40.16393442622951,4.0983606557377,-0.31618866452053473,0.44217687074829914,21.435655737704916,21.261382113821135,0.819672131147541,123.0,31.5,2615.1499999999996,7.386911021485726
0,30.357142857142854,2.2553595582123327,66.07142857142857,1.785714285714291,-0.8319716775599129,0.40090090090090097,22.977678571428584,22.574561403508785,1.7857142857142856,57.0,45.1,1286.7500000000007,12.62586731248307
0,57.28155339805825,1.7406702145484183,38.83495145631068,2.9126213592233063,-0.3083804143126177,0.4555555555555556,26.652912621359217,26.39663461538461,0.9708737864077669,104.0,45.8,2745.2499999999995,13.193793372247894
0,44.01913875598086,1.6919678345473486,45.45454545454545,10.28708133971292,-0.36132917337627485,0.3533625730994152,42.68110047846889,42.579236276849635,0.23923444976076555,419.0,64.3,17840.699999999997,14.360619634651755
0,29.019412643106023,0.9413736681745059,36.28670980587357,34.644101543056244,-0.2673271173271171,0.21816268626968313,43.58098858779225,43.559306503917725,0.049776007964161276,2010.0,62.4,87554.20607287463,11.681948264662543
0,28.804347826086957,0.956577651201635,38.858695652173914,32.201086956521735,-0.258892819706499,0.1979073956346679,51.94357849555333,51.873098741828024,0.1358695652173913,737.0,73.6,38230.47377272725,15.119560414570001
0,34.25076452599388,1.7484557076183382,53.51681957186545,11.926605504587156,-0.5006384112286894,0.3231599059376834,39.9751897157096,39.85331413730805,0.3058103975535168,328.0,58.9,13071.887037037039,14.079607929833054
0,37.878787878787875,1.4817369490464176,43.18181818181818,7.5757575757575815,-0.37555555555555564,0.32894736842105265,18.637288135593224,16.535338345864663,11.363636363636363,133.0,36.5,2199.2000000000003,12.612360931550265
0,49.044585987261144,1.5648089730365853,43.94904458598726,5.732484076433126,-0.35978835978835955,0.4098228663446054,29.400641025641015,29.028481012658215,1.2738853503184715,158.0,44.0,4586.499999999998,10.612156858644548
0,43.75,1.2598519213349053,43.48958333333333,12.630208333333337,-0.26145006613756666,0.26355622089155045,38.05540364583336,38.00591677503253,0.13020833333333331,769.0,61.4,29226.550000000017,10.437203532834973
0,39.50617283950617,1.4217449551295944,53.70370370370371,6.635802469135799,-0.36014246057581,0.2651984554597707,30.952744020061722,30.905051040061625,0.15432098765432098,649.0,60.2,20057.378124999996,14.811883478446394
0,46.97674418604651,1.659195643635725,41.3953488372093,11.162790697674424,-0.323982398239824,0.3726591760299625,34.816976744186064,34.65578703703705,0.46511627906976744,216.0,51.8,7485.650000000003,11.177152733998575
0,40.476190476190474,1.4649581187034932,48.80952380952381,9.523809523809526,-0.3776844070961718,0.3252032520325203,32.44166666666666,32.059999999999995,1.1904761904761905,85.0,46.8,2725.0999999999995,13.535501868456857
0,44.75524475524475,1.6594747682071347,48.95104895104895,5.594405594405594,-0.36201862373737365,0.34285714285714275,39.505244755244746,39.23090277777777,0.6993006993006993,144.0,57.5,5649.249999999999,13.42014057334329
0,44.71830985915493,1.4013362816414245,44.36619718309859,10.563380281690142,-0.3083989501312336,0.3207671957671957,31.930633802816963,31.81859649122813,0.35211267605633806,285.0,46.2,9068.300000000017,11.260585661804457
0,43.18181818181818,1.7552427092589884,51.13636363636363,4.54545454545455,-0.4169324827219564,0.37407407407407406,21.123863636363637,20.886516853932584,1.1363636363636365,89.0,39.2,1858.9,13.802027473549419
0,31.147540983606557,1.8425410202730401,55.73770491803278,11.475409836065577,-0.524975633528265,0.3169934640522876,25.464754098360658,25.054032258064517,1.639344262295082,62.0,37.1,1553.3500000000001,9.336487771222389
0,38.0,2.1423540719724574,62.0,-2.0,-0.6603313840155945,0.4327956989247312,29.494,28.915686274509806,2.0,51.0,46.3,1474.7,12.968552069150325
0,27.167630057803464,1.7150375422208182,41.040462427745666,31.213872832369944,-0.5782899921197795,0.38380281690140833,31.608959537572247,31.427298850574704,0.5780346820809248,174.0,47.3,5468.3499999999985,9.833837760938628
0,47.77777777777778,1.4345909098722591,44.44444444444444,6.666666666666668,-0.32536606373815674,0.36180555555555566,28.25666666666667,27.94615384615385,1.1111111111111112,91.0,44.3,2543.1000000000004,11.196215293564707
0,46.601941747572816,2.0540020178768144,51.45631067961165,0.9708737864077698,-0.5210262345679014,0.48008385744234816,32.47087378640775,32.15865384615383,0.9708737864077669,104.0,49.9,3344.4999999999986,12.385349027820139
0,35.23809523809524,2.0696020135115507,50.476190476190474,13.333333333333332,-0.45720720720720726,0.3233752620545074,30.611428571428558,30.322641509433947,0.9523809523809524,106.0,43.7,3214.1999999999985,12.028264744171581
0,38.961038961038966,1.9506836693736311,55.84415584415584,3.8961038961038925,-0.47341269841269845,0.35723514211886304,30.37402597402597,29.98461538461538,1.2987012987012987,78.0,47.2,2338.7999999999997,9.242818172189635
0,38.54625550660793,1.4444452531381466,32.378854625550666,19.383259911894264,-0.30838789682539697,0.36470143613000705,19.514514902676417,17.627396978021995,9.691629955947137,455.0,37.6,8020.465625000008,9.576592163584408
0,43.34975369458128,1.6894104123133913,47.783251231527096,8.3743842364532,-0.4041456228956228,0.36741122565864837,27.63226600985219,27.49681372549017,0.49261083743842365,204.0,53.5,5609.349999999995,12.427901026952798
0,53.70370370370371,1.9910778249765348,42.592592592592595,1.8518518518518436,-0.43295019157088116,0.5458937198067633,26.146296296296295,25.67090909090909,1.8518518518518516,55.0,45.3,1411.8999999999999,13.913431529155574
0,46.25,1.8297795931136078,38.75,13.75,-0.4222972972972972,0.5125448028673835,17.795625000000015,17.57592592592594,1.25,81.0,35.2,1423.6500000000012,10.14508991834489
0,36.0,2.046093676578209,50.0,12.0,-0.5257201646090535,0.4299999999999999,24.927000000000003,24.43823529411765,2.0,51.0,34.5,1246.3500000000001,8.292591612034387
0,51.388888888888886,1.1723127454893665,38.19444444444444,9.722222222222227,-0.2313921063921065,0.31464646464646473,20.82187499999999,20.678275862068958,0.6944444444444444,145.0,34.7,2998.349999999999,8.46640221887611
0,56.36363636363636,1.284453233945416,36.36363636363637,5.454545454545455,-0.20340501792114696,0.3388888888888889,5.994545454545454,5.8875,1.8181818181818181,56.0,8.7,329.7,1.9014877738150866
0,32.8125,1.0421147764292276,43.75,21.875,-0.30919312169312163,0.24206349206349204,8.019531249999998,7.896153846153845,1.5625,65.0,13.4,513.2499999999999,3.450686105197049
0,37.27272727272727,1.7327238544912071,45.45454545454545,16.363636363636363,-0.39837398373983757,0.33055555555555566,12.435909090909094,12.323873873873877,0.9090909090909091,111.0,22.9,1367.9500000000003,5.667593291850601
0,44.285714285714285,1.8892285060625706,48.57142857142857,5.714285714285717,-0.38131313131313127,0.3668300653594772,23.343571428571426,23.014788732394365,1.4285714285714286,71.0,34.3,1634.05,7.664122166351127
0,42.3728813559322,1.6313590047687736,54.23728813559322,1.6949152542372934,-0.38939393939393924,0.32378472222222227,22.1093220338983,21.74083333333333,1.694915254237288,60.0,30.9,1304.4499999999998,7.923948839729246
0,44.871794871794876,1.8221411100274512,47.43589743589743,6.4102564102564115,-0.4654761904761905,0.43993993993993985,19.11794871794872,18.875949367088612,1.282051282051282,79.0,32.8,1491.2000000000003,9.687725941046676
0,47.69230769230769,1.5231434846890464,41.53846153846154,9.230769230769228,-0.2794205495818399,0.3395061728395061,14.250000000000004,14.034090909090912,1.5384615384615385,66.0,21.5,926.2500000000002,4.523347617473503
0,39.130434782608695,1.9020509277012005,50.72463768115942,8.695652173913043,-0.5087448559670783,0.4174603174603175,17.17971014492754,16.934285714285718,1.4492753623188406,70.0,25.6,1185.4000000000003,5.417344928754075
0,61.111111111111114,2.033387916079716,38.88888888888889,-1.8518518518518587,-0.36952861952861954,0.6137566137566137,27.450925925925933,26.95181818181819,1.8518518518518516,55.0,45.3,1482.3500000000004,12.030760024905305
0,47.44186046511628,2.0136917155293177,45.58139534883721,6.511627906976742,-0.4437441643323993,0.47023809523809534,25.810000000000002,25.69050925925926,0.46511627906976744,216.0,51.3,5549.150000000001,14.066504589242781
0,58.09128630705395,1.7102385946017025,39.004149377593365,2.4896265560165873,-0.26317693744164344,0.4001182033096927,43.50850622406638,43.32871900826445,0.4149377593360996,242.0,60.6,10485.549999999997,12.044580355120468
0,48.30508474576271,1.7883769625675785,45.76271186440678,5.0847457627118615,-0.39121087031303753,0.4254115226337448,44.748728813559325,44.372689075630255,0.847457627118644,119.0,61.2,5280.35,14.742194876571583
0,40.61624649859944,2.1050196177460347,40.896358543417364,18.207282913165272,-0.49816639299397913,0.4994292237442924,28.696218487394965,28.616061452513975,0.2801120448179272,358.0,45.8,10244.550000000003,12.42129657862628
0,50.70422535211267,1.6406342426365133,32.3943661971831,15.492957746478872,-0.3101851851851852,0.5132850241545895,7.378873239436619,7.276388888888889,1.4084507042253522,72.0,14.9,523.9,2.8742215800731206
0,49.056603773584904,2.389856635520434,47.16981132075472,1.8867924528301896,-0.5231481481481481,0.5777777777777776,13.441509433962262,13.19259259259259,1.8867924528301887,54.0,28.2,712.3999999999999,7.215122626333633
0,38.983050847457626,2.4062601541032764,54.23728813559322,5.084745762711868,-0.667184265010352,0.5095486111111112,21.135593220338976,20.783333333333324,1.694915254237288,60.0,30.7,1246.9999999999995,6.518234374819562
0,43.60189573459716,1.8813101463413298,47.867298578199055,8.056872037914689,-0.42421497584541074,0.3866886688668867,18.532227488151655,18.444811320754713,0.47393364928909953,212.0,32.7,3910.299999999999,8.332243670046857
0,46.95652173913044,1.6412551862161455,47.82608695652174,4.7826086956521685,-0.3604129923574366,0.3611111111111112,26.2291304347826,26.115584415584408,0.43478260869565216,231.0,45.0,6032.699999999998,10.476491698672042
0,44.565217391304344,1.529656216653539,48.91304347826087,5.434782608695658,-0.30826558265582665,0.29876543209876544,24.53369565217391,24.26989247311828,1.0869565217391304,93.0,36.7,2257.1,8.786978342947569
0,37.9746835443038,2.491913177135183,48.10126582278481,12.658227848101262,-0.6505555555555553,0.5292397660818713,21.309493670886074,21.043124999999996,1.2658227848101267,80.0,36.6,1683.4499999999998,9.975724404129895
0,28.92561983471074,1.4635569991642028,65.28925619834712,5.371900826446273,-0.4827380952380952,0.21923347398030946,21.178099173553722,21.090946502057616,0.4132231404958678,243.0,43.7,5125.1,12.084787067943736
0,43.103448275862064,1.7074014927112846,44.827586206896555,10.344827586206899,-0.42044444444444445,0.4262820512820513,25.73620689655172,25.299999999999997,1.7241379310344827,59.0,37.5,1492.6999999999998,11.31328677383892
0,57.14285714285714,1.6404775727411414,39.285714285714285,1.785714285714291,-0.2760416666666666,0.4179292929292929,13.479464285714284,13.24298245614035,1.7857142857142856,57.0,21.5,754.8499999999999,6.421520946076622
0,55.434782608695656,1.4382279480713098,31.521739130434785,11.956521739130432,-0.2395833333333334,0.43103448275862083,13.159239130434786,13.017741935483874,1.0869565217391304,93.0,22.7,1210.6500000000003,5.328250071314434
0,44.680851063829785,1.7450118051580161,53.191489361702125,1.0638297872340479,-0.43287037037037024,0.38166666666666665,17.388297872340427,17.205263157894738,1.0638297872340425,95.0,29.5,1634.5,6.644338352554268
0,49.411764705882355,1.175272604340414,35.88235294117647,14.117647058823534,-0.22674162257495584,0.3192167577413479,20.999999999999993,20.877192982456133,0.5882352941176471,171.0,28.5,3569.9999999999986,5.1155882629781155
0,54.36893203883495,1.6619028824845723,42.71844660194174,1.9417475728155416,-0.3577215608465609,0.4627525252525253,17.34611650485437,17.17932692307692,0.9708737864077669,104.0,32.8,1786.6499999999999,8.352075795081777
0,42.038216560509554,1.3163554195576026,49.044585987261144,8.280254777070066,-0.3350168350168348,0.29401154401154395,17.97356687898089,17.859810126582275,0.6369426751592357,158.0,29.4,2821.8499999999995,7.167538290815427
0,45.30386740331492,1.3677824275123394,44.751381215469614,9.392265193370164,-0.2838753387533876,0.2863511659807957,18.901104972375688,18.797252747252745,0.5524861878453038,182.0,35.5,3421.0999999999995,8.669623838671365
0,40.0,1.4914165911349715,50.28571428571429,9.142857142857137,-0.3900793650793651,0.3090277777777779,28.64485714285714,28.48210227272727,0.5714285714285714,176.0,46.7,5012.849999999999,9.488224500536743
0,44.6078431372549,1.2948938585590835,46.07843137254902,8.823529411764705,-0.286048607477179,0.2807328605200945,26.368382352941172,26.23975609756097,0.49019607843137253,205.0,37.6,5379.149999999999,9.771330823972136
0,46.26865671641791,1.405247955922537,37.3134328358209,14.925373134328359,-0.32497013142174425,0.4177777777777777,17.631343283582094,17.372058823529418,1.4925373134328357,68.0,31.2,1181.3000000000004,8.626903602759276
0,42.10526315789473,1.4439500057395844,44.69223907225691,11.239964317573602,-0.3019168111196708,0.2854637946329567,41.31901136363626,40.50883467023162,1.9625334522747548,1122.0,65.7,45450.91249999988,14.93049072305135
0,44.14414414414414,1.8134537130731967,45.94594594594595,9.009009009009006,-0.4158163265306124,0.4188453159041395,18.300000000000015,18.136607142857155,0.9009009009009009,112.0,29.2,2031.3000000000015,5.724997164406942
0,47.05882352941176,1.4365772952610367,45.09803921568628,5.882352941176471,-0.33101851851851855,0.3635265700483091,13.955882352941176,13.6875,1.9607843137254901,52.0,22.4,711.75,4.940132912629421
0,49.09090909090909,1.0344102625980793,40.0,9.090909090909088,-0.21330589849108375,0.27020202020202017,5.398181818181817,5.301785714285713,1.8181818181818181,56.0,16.9,296.8999999999999,4.452695046110653
0,30.097087378640776,1.0317887933832295,29.126213592233007,7.76699029126214,-0.3082437275985664,0.32129629629629636,11.463571428571425,7.715865384615383,33.00970873786408,104.0,26.3,802.4499999999998,8.39103187211955
0,48.275862068965516,1.8388772097517287,48.275862068965516,2.298850574712646,-0.40975228475228487,0.4173280423280423,26.751724137931042,26.447727272727278,1.1494252873563218,88.0,44.1,2327.4000000000005,12.741195017333824
0,50.256410256410255,1.4536888885999082,43.58974358974359,5.6410256410256405,-0.2651171579743009,0.3166666666666669,45.2628205128205,45.03188775510202,0.5128205128205128,196.0,67.3,8826.249999999996,17.06736751449061
0,40.51724137931034,1.4293000342482387,51.724137931034484,6.896551724137933,-0.3523936170212764,0.28425925925925927,25.776724137931033,25.556410256410256,0.8620689655172413,117.0,40.2,2990.1,9.541680360641477
0,41.61490683229814,1.3026014946916635,45.3416149068323,12.732919254658382,-0.30990878938640154,0.2851978691019787,44.87282608695649,44.73390092879254,0.3105590062111801,323.0,62.5,14449.049999999992,14.833625604160256
0,34.84848484848485,1.2681947408934027,47.97979797979798,16.666666666666664,-0.3145464304884594,0.23625730994152053,48.59419191919193,48.35000000000001,0.5050505050505051,199.0,68.5,9621.650000000001,16.57141731715119
0,51.35135135135135,1.4219440601786348,42.34234234234234,1.8018018018018065,-0.26639113810166437,0.32919621749408984,34.598130841121495,33.05357142857143,4.504504504504505,112.0,53.9,3702.0,17.014152424253947
0,61.963190184049076,1.3739146219781917,36.809815950920246,0.613496932515341,-0.15786578657865788,0.4125,27.444171779141108,27.276829268292687,0.6134969325153374,164.0,37.9,4473.400000000001,7.772334211057797
0,40.35087719298245,1.516401834965186,51.578947368421055,7.719298245614037,-0.37349896480331246,0.29894179894179895,30.692280701754385,30.584965034965034,0.3508771929824561,286.0,44.7,8747.3,9.838277665055001
0,58.46153846153847,1.5234059149990338,32.30769230769231,7.692307692307688,-0.22191764132553607,0.4232804232804233,20.712307692307697,20.398484848484852,1.5384615384615385,66.0,28.3,1346.3000000000002,6.724765198905473
0,22.89156626506024,1.4990161658154348,48.795180722891565,27.710843373493976,-0.4889944769330736,0.24142661179698224,48.45572289156626,48.16556886227544,0.6024096385542169,167.0,66.0,8043.649999999999,15.32558949256813
0,38.02395209580838,1.203974944204131,38.32335329341318,23.35329341317365,-0.27384076990376216,0.27170138888888895,46.48952095808386,46.35074626865674,0.29940119760479045,335.0,66.2,15527.50000000001,13.973492772041086
0,62.5,1.6186786605902705,32.8125,3.125,-0.18244047619047624,0.3650793650793651,18.605468750000004,18.319230769230774,1.5625,65.0,27.3,1190.7500000000002,7.6954558968915245
0,24.576271186440678,0.8827629867240961,25.423728813559322,49.57627118644068,-0.26621510673234805,0.23611111111111122,27.122457627118635,27.00801687763712,0.423728813559322,237.0,38.6,6400.899999999998,8.476809181165695
0,37.878787878787875,0.9156241822884237,40.0,21.81818181818182,-0.21195238095238114,0.2064393939393939,35.06500000000001,34.95906344410877,0.30303030303030304,331.0,45.5,11571.450000000004,10.025375731079107
0,38.51744186046512,1.1861471656551412,35.02906976744186,9.883720930232563,-0.27951030418100503,0.3073997233748269,22.26982608695654,18.585123367198854,16.569767441860463,689.0,56.9,12805.15000000001,14.016923573376229
0,48.306148055207025,1.0865363851422019,40.777917189460474,10.790464240903392,-0.20733111077938696,0.24865605658709092,45.20172197464629,45.1450782127733,0.12547051442910914,798.0,63.5,36025.77241379309,11.920662155227904
0,46.75324675324675,2.278342734881185,46.75324675324675,5.194805194805203,-0.4367283950617285,0.45756172839506193,33.855194805194806,33.42115384615384,1.2987012987012987,78.0,47.7,2606.85,12.444332876792197
0,37.704918032786885,1.2677424494850922,54.56674473067916,7.494145199063227,-0.33064955977999483,0.23023684628834853,35.05043871975023,34.968545171339606,0.234192037470726,428.0,67.9,14966.53733333335,19.32726666252297
0,46.31410256410257,0.9031628003832192,32.7991452991453,20.833333333333332,-0.16675171554064314,0.23642779587405024,64.79826388888902,64.76366791244007,0.05341880341880342,1873.0,91.4,121302.35000000025,20.38086437875022
0,42.758620689655174,2.0331880125138198,51.724137931034484,4.827586206896548,-0.5215053763440862,0.4359259259259259,29.283793103448275,29.08321917808219,0.6896551724137931,146.0,52.6,4246.15,13.97733242124097
0,54.961832061068705,1.6610334667994646,41.221374045801525,3.0534351145038157,-0.26920438957476,0.3713991769547326,19.89732824427481,19.746590909090912,0.7633587786259541,132.0,31.0,2606.55,7.414555459919537
0,36.36363636363637,1.9656037322590634,61.81818181818181,1.9984014443252818e-15,-0.5671626984126985,0.3570261437908497,28.61,28.099107142857143,1.8181818181818181,56.0,42.0,1573.55,13.195416651361672
0,52.56410256410257,1.5432383299776207,42.30769230769231,3.8461538461538423,-0.31859756097560976,0.41498316498316506,16.069871794871787,15.866455696202523,1.282051282051282,79.0,36.6,1253.4499999999994,10.328876017608534
0,43.47826086956522,1.4124211355062737,43.47826086956522,11.594202898550723,-0.3376543209876543,0.34074074074074073,17.98840579710145,17.731428571428573,1.4492753623188406,70.0,31.7,1241.2,9.199549998853525
0,42.672413793103445,1.2913038718908367,40.51724137931034,16.379310344827594,-0.24228395061728397,0.2712765957446807,38.59525862068965,38.429613733905576,0.43103448275862066,233.0,53.3,8954.099999999999,11.765091600853442
0,47.482014388489205,1.4488075582584719,45.32374100719424,6.474820143884897,-0.28059764309764307,0.31040564373897694,35.539208633093516,35.28535714285714,0.7194244604316548,140.0,44.3,4939.949999999999,9.114538269989023
0,45.27220630372493,1.404962702847187,44.412607449856736,10.028653295128937,-0.3021053094233472,0.3116487455197131,38.36045845272207,38.25085714285715,0.28653295128939826,350.0,63.8,13387.800000000003,12.29429082950171
0,52.94117647058824,2.2096067551052707,45.09803921568628,-6.8833827526759706e-15,-0.43293467078189307,0.5386473429951691,30.122549019607842,29.54326923076923,1.9607843137254901,52.0,41.6,1536.25,12.380656545041361
0,35.2112676056338,1.5262749253971566,49.29577464788733,14.788732394366196,-0.41087301587301595,0.30714285714285716,40.64929577464789,40.365034965034965,0.7042253521126761,143.0,59.1,5772.2,15.386680373036457
0,48.60335195530726,1.4351728994524942,48.60335195530726,2.2346368715083833,-0.29565772669220947,0.3014048531289911,37.830167597765374,37.62000000000001,0.5586592178770949,180.0,50.1,6771.600000000002,10.76318124718544
0,40.25974025974026,1.9511168589379446,48.701298701298704,10.389610389610384,-0.4860766473669701,0.4107407407407407,40.437987012987016,40.17709677419355,0.6493506493506493,155.0,65.6,6227.450000000001,17.915372229224584
0,39.097744360902254,1.4523367508264982,46.2406015037594,14.285714285714285,-0.36276709401709384,0.31120144534778693,59.29774436090221,59.075655430711564,0.37593984962406013,267.0,89.1,15773.199999999988,20.714111014861963
0,41.39344262295082,1.883454696708534,52.86885245901639,5.327868852459019,-0.4918041804180426,0.39211886304909577,34.83114754098361,34.68897959183674,0.4098360655737705,245.0,57.5,8498.800000000001,12.95793301792725
0,36.92307692307693,2.2538183826065374,50.76923076923077,10.769230769230768,-0.6487654320987655,0.5008417508417509,31.000000000000004,30.530303030303035,1.5384615384615385,66.0,47.2,2015.0000000000002,11.084495328732132
0,46.15384615384615,1.807623619977862,47.179487179487175,6.153846153846159,-0.3980967078189301,0.3970410628019325,36.289743589743594,36.1045918367347,0.5128205128205128,196.0,55.6,7076.500000000001,12.335823766436604
0,39.50617283950617,1.5194322489474934,47.11934156378601,10.288065843621402,-0.38368055555555597,0.32229500242600656,32.00158898305087,31.01591375770023,3.0864197530864197,487.0,57.1,15104.750000000011,14.785284115304599
