,减速时间比,加速度标准差,加速时间比,匀速时间比,平均减速度,平均加速度,平均行驶速度,平均速度,怠速时间比,持续时间,最大速度,行驶距离,速度标准差
0,45.28301886792453,1.7741098290953732,33.9622641509434,18.86792452830188,-0.3599537037037038,0.5092592592592593,20.13018867924528,19.757407407407406,1.8867924528301887,54.0,30.7,1066.8999999999999,7.499164791172264
0,45.45454545454545,2.260311400859411,50.649350649350644,2.5974025974026036,-0.5265432098765433,0.4971509971509974,21.040259740259742,20.770512820512824,1.2987012987012987,78.0,38.4,1620.1000000000001,9.698762213374604
0,39.00709219858156,1.5833417428716963,46.808510638297875,13.475177304964536,-0.39814814814814825,0.3442760942760943,32.16453900709219,31.93802816901408,0.7092198581560284,142.0,49.0,4535.199999999999,11.083336559793892
0,44.109589041095894,1.711669342914739,43.013698630136986,12.602739726027394,-0.38366977225672877,0.39932767162066524,22.754520547945198,22.69234972677595,0.273972602739726,366.0,41.9,8305.399999999998,10.21880718465249
0,37.93103448275862,1.2749793997953112,31.03448275862069,5.747126436781599,-0.26945379723157503,0.3497942386831276,18.572727272727278,13.92954545454546,25.287356321839084,88.0,23.5,1225.8000000000004,9.132232522070355
0,39.80582524271845,1.303062238502445,50.48543689320388,8.737864077669903,-0.3566395663956642,0.29059829059829073,14.685922330097085,14.544711538461538,0.9708737864077669,104.0,24.0,1512.6499999999999,5.035490768326464
0,42.62877442273535,1.7725728051941305,39.25399644760213,7.815275310834817,-0.30593750000000036,0.33653846153846106,17.220652173913045,15.449734042553194,10.301953818827709,564.0,31.6,8713.650000000001,8.295920369573064
0,55.660377358490564,1.5437185666203959,36.79245283018868,6.603773584905662,-0.26789077212806023,0.4052706552706552,16.820283018867933,16.66308411214954,0.9433962264150944,107.0,25.0,1782.9500000000007,5.44193574158853
0,38.54166666666667,1.5484712178100268,55.208333333333336,5.208333333333327,-0.4783220720720721,0.34224318658280917,33.01458333333334,32.67422680412372,1.0416666666666665,97.0,51.1,3169.400000000001,14.968723697146885
0,42.71844660194174,1.9121387983063463,44.66019417475729,11.650485436893204,-0.40555555555555556,0.3949275362318841,36.63592233009711,36.28365384615387,0.9708737864077669,104.0,62.0,3773.5000000000023,21.20980498467828
0,37.03703703703704,2.705269998480048,59.25925925925925,1.8518518518518579,-0.8001984126984126,0.5208333333333335,26.433333333333326,25.952727272727266,1.8518518518518516,55.0,49.5,1427.3999999999996,13.54539550235541
0,41.269841269841265,1.8357508467616004,47.61904761904761,10.317460317460327,-0.4198717948717947,0.36250000000000004,32.890873015873034,32.63188976377954,0.7936507936507936,127.0,52.7,4144.250000000002,12.672888644505308
0,37.66233766233766,2.353454111175399,55.84415584415584,5.194805194805196,-0.5586087164750958,0.3979328165374677,35.87792207792208,35.417948717948725,1.2987012987012987,78.0,54.4,2762.6000000000004,12.987429328422174
0,42.58188824662813,1.39071235408212,41.42581888246628,15.799614643545278,-0.319025473437238,0.33023255813953484,50.425915221579864,50.32894230769221,0.1926782273603083,520.0,89.6,26171.04999999995,29.513098920330826
0,36.25079567154679,1.6568911932724395,41.183959261616806,8.24315722469764,-0.37373725882781234,0.32949290659830754,42.08520482780262,36.05964257119709,14.322087842138764,3143.0,78.5,113335.45660127245,22.861173678429108
0,28.125,1.8850467056168054,65.625,4.6875,-0.6751543209876544,0.31349206349206366,19.15703125,18.86230769230769,1.5625,65.0,29.7,1226.05,7.971351630138289
0,55.78231292517006,3.2139148723473947,39.455782312925166,4.081632653061236,-0.306662149954833,0.43965517241379315,23.963605442176863,23.80168918918918,0.6802721088435374,148.0,40.8,3522.6499999999987,8.715231389543915
0,42.68292682926829,2.115973751014214,45.73170731707317,1.8292682926829276,-0.49011904761904745,0.46925925925925926,26.904026845637585,24.295151515151517,9.75609756097561,165.0,43.0,4008.7000000000003,12.41741573473449
0,44.44444444444444,1.9070548809552208,48.148148148148145,5.555555555555561,-0.4399509803921567,0.42521367521367515,19.387037037037036,19.03454545454545,1.8518518518518516,55.0,30.4,1046.8999999999999,7.786105249341048
0,55.55555555555556,1.518822599893447,34.72222222222222,5.555555555555548,-0.2875000000000001,0.46222222222222215,23.886428571428574,22.90479452054795,4.166666666666666,73.0,37.2,1672.0500000000002,11.313563315347302
0,48.148148148148145,1.84402033022731,39.50617283950617,11.111111111111116,-0.37215099715099714,0.4704861111111111,22.837037037037042,22.558536585365857,1.2345679012345678,82.0,39.2,1849.8000000000004,10.501626568117324
0,34.51327433628318,1.1638177897511996,38.05309734513274,8.849557522123899,-0.3160612535612536,0.28779069767441856,17.910483870967745,14.611184210526318,18.58407079646018,114.0,24.7,1665.6750000000002,9.426752274889946
0,54.20560747663551,1.397700378448596,39.25233644859813,5.607476635514028,-0.2809612350687402,0.40013227513227523,19.59392523364486,19.4125,0.9345794392523363,108.0,32.9,2096.55,9.006521189913364
0,46.3768115942029,1.5157504260411525,33.33333333333333,18.840579710144933,-0.29687499999999994,0.41304347826086957,19.57536231884058,19.295714285714286,1.4492753623188406,70.0,26.7,1350.7,7.34059233531827
0,39.09090909090909,1.3371902205559287,33.63636363636363,10.000000000000007,-0.2677648578811369,0.3355855855855857,20.773369565217386,17.217567567567563,17.272727272727273,111.0,31.6,1911.1499999999996,10.72065417734288
0,50.114942528735625,1.0105113202917821,28.735632183908045,20.919540229885058,-0.16979758264161912,0.289777777777778,12.417586206896544,12.38910550458715,0.22988505747126436,436.0,23.7,5401.649999999997,6.38270572100627
0,63.013698630136986,1.5194151558047377,30.136986301369863,5.479452054794525,-0.20460035133948185,0.4431818181818181,17.431506849315067,17.195945945945947,1.36986301369863,74.0,28.6,1272.5,7.2360624705196015
0,40.78947368421053,1.8950086944120563,47.368421052631575,10.526315789473687,-0.47849462365591405,0.4351851851851851,23.071052631578947,22.771428571428572,1.3157894736842104,77.0,36.2,1753.4,8.404776224392922
0,56.666666666666664,1.5999725297734169,43.333333333333336,-1.6666666666666667,-0.31269349845201233,0.4230769230769231,23.994999999999997,23.601639344262292,1.6666666666666667,61.0,39.6,1439.6999999999998,11.197716660091666
0,40.909090909090914,1.8728673822257034,54.54545454545454,1.5151515151515165,-0.4711934156378603,0.35339506172839513,27.40692307692308,26.588805970149256,3.0303030303030303,67.0,45.9,1781.45,14.432853049539375
0,45.45454545454545,1.7924728085840842,50.90909090909091,1.8181818181818221,-0.4450925925925926,0.41964285714285715,27.00727272727273,26.525000000000006,1.8181818181818181,56.0,41.0,1485.4000000000003,11.508362103857007
0,49.31506849315068,1.4340048307058266,43.83561643835616,5.479452054794525,-0.3204534662867997,0.36979166666666663,22.223972602739725,21.923648648648648,1.36986301369863,74.0,34.2,1622.35,9.658530935338131
0,34.10852713178294,2.309053394997003,38.50129198966408,8.268733850129205,-0.40664983164983154,0.3624161073825503,35.3031847133758,28.57010309278351,19.12144702842377,388.0,62.0,11085.2,20.364527892532813
0,39.81481481481482,1.7475719155539013,51.85185185185185,7.40740740740741,-0.382890365448505,0.31696428571428575,26.850462962962965,26.604128440366974,0.9259259259259258,109.0,38.6,2899.8500000000004,9.131911993453175
0,45.52845528455284,1.4727258085136876,42.27642276422765,11.382113821138212,-0.3368055555555555,0.3776709401709401,26.426422764227645,26.213306451612905,0.8130081300813009,124.0,41.2,3250.4500000000003,10.805289756849774
0,33.33333333333333,1.5653577841171225,36.066373840897995,9.272816007808697,-0.38592673933083976,0.35596150954743655,20.984020458772516,16.510841463414668,21.32747681795998,2050.0,46.3,33847.22500000007,13.318230957240406
0,35.91549295774648,1.6457497700127095,50.0,13.380281690140844,-0.5027233115468409,0.36658841940532083,23.148943661971845,22.98706293706295,0.7042253521126761,143.0,42.0,3287.150000000002,12.207800066368797
0,20.0,1.7191742203744214,20.0,0.0,-0.5750000000000001,0.575,11.161904761904761,4.59607843137255,60.0,51.0,18.0,234.4,6.294102773178931
0,47.22222222222222,1.7486197054310582,43.51851851851852,8.333333333333334,-0.3921568627450979,0.4379432624113475,23.83425925925926,23.615596330275228,0.9259259259259258,109.0,43.5,2574.1,10.052736201025759
0,54.0,1.5592557816447543,38.0,6.0,-0.2922953818015546,0.4385964912280702,8.783000000000005,8.610784313725496,2.0,51.0,19.1,439.15000000000026,5.373030104846106
0,50.0,1.20974915953593,35.173824130879346,10.429447852760727,-0.20921381504203523,0.30208333333333354,39.50972222222218,37.77436159346268,4.396728016359918,979.0,66.6,36981.09999999996,17.989385010638454
0,41.37931034482759,1.8515933489688978,53.20197044334976,4.926108374384231,-0.4711681547619043,0.3719135802469134,27.490394088669948,27.355637254901957,0.49261083743842365,204.0,47.3,5580.549999999999,12.211130107606985
0,35.9375,2.3532501929273657,48.4375,14.0625,-0.6131815044858525,0.4901433691756272,26.51796875,26.110000000000003,1.5625,65.0,39.8,1697.15,10.11648998604603
0,41.55844155844156,1.8205766923837328,55.84415584415584,1.2987012987013005,-0.4892282196969698,0.3772609819121447,31.36948051948052,30.96730769230769,1.2987012987012987,78.0,45.9,2415.45,12.134389542071991
0,28.57142857142857,1.7297369198131096,37.96992481203007,33.0827067669173,-0.5135233918128653,0.3770627062706268,31.506766917293252,31.388764044943837,0.37593984962406013,267.0,46.1,8380.800000000005,8.391386272880915
0,42.016806722689076,1.9329698178319117,55.46218487394958,1.680672268907561,-0.5377083333333336,0.4124579124579126,26.471008403361346,26.25041666666667,0.8403361344537815,120.0,49.2,3150.05,13.05924721929904
0,42.30769230769231,2.0675627458943198,53.84615384615385,1.9230769230769236,-0.5265782828282828,0.4305555555555555,25.75096153846153,25.265094339622635,1.9230769230769231,53.0,38.4,1339.0499999999997,10.84843017469583
0,42.0,2.196646838554922,50.0,6.0,-0.5515873015873015,0.4633333333333334,13.246999999999998,12.987254901960782,2.0,51.0,24.0,662.3499999999999,6.715681509706815
0,46.801346801346796,1.6543631708710196,39.73063973063973,13.131313131313137,-0.26062227141363836,0.3154425612052729,42.29865319865324,42.15671140939601,0.33670033670033667,298.0,64.2,12562.700000000012,16.51354641620726
0,24.137931034482758,2.340837779221252,67.24137931034483,6.896551724137934,-0.9581807081807082,0.37179487179487186,35.75344827586206,35.14745762711864,1.7241379310344827,59.0,52.1,2073.7,14.549975583987045
0,47.565543071161045,1.1723159162693042,40.63670411985019,11.610486891385772,-0.24924814085739339,0.29390681003584224,39.75870786516853,39.68439252336447,0.18726591760299627,535.0,63.3,21231.149999999994,16.434556901818898
0,47.88732394366197,1.5932723576112164,40.845070422535215,9.859154929577464,-0.31013071895424843,0.3754789272030651,13.695774647887326,13.505555555555558,1.4084507042253522,72.0,24.8,972.4000000000002,7.626131101594288
0,39.83739837398374,1.8206834059082413,55.28455284552846,4.065040650406501,-0.49155328798185943,0.36968954248366015,27.460569105691054,27.239112903225802,0.8130081300813009,124.0,48.3,3377.6499999999996,10.789801796667518
0,38.97849462365591,1.4094642529024732,52.68817204301075,8.06451612903226,-0.360536398467433,0.2674319727891158,39.86935483870967,39.762466487935654,0.2688172043010753,373.0,65.1,14831.399999999998,12.834932095761857
0,37.3134328358209,2.189255041416799,56.71641791044776,4.477611940298507,-0.613968253968254,0.43201754385964913,18.865671641791042,18.588235294117645,1.4925373134328357,68.0,30.3,1263.9999999999998,6.755107312518947
0,37.254901960784316,1.92531033818699,52.94117647058824,7.843137254901954,-0.5287524366471734,0.39814814814814814,23.07549019607843,22.631730769230767,1.9607843137254901,52.0,33.0,1176.85,8.344966021612896
0,46.666666666666664,1.5165120897831603,45.88235294117647,7.058823529411766,-0.29570357554786586,0.30318138651471976,33.44450980392155,33.31386718749998,0.39215686274509803,256.0,48.2,8528.349999999995,11.148133330510499
0,44.89795918367347,1.7408424861727498,45.91836734693878,8.163265306122442,-0.4447601010101009,0.4462962962962962,27.489795918367378,27.212121212121243,1.0204081632653061,99.0,46.1,2694.000000000003,12.54254350901962
0,47.66355140186916,2.032153370195969,46.728971962616825,4.672897196261682,-0.413489469862019,0.4372222222222221,32.93224299065422,32.62731481481483,0.9345794392523363,108.0,49.2,3523.7500000000014,12.988090244974094
0,38.23529411764706,1.866481948993066,52.94117647058824,7.843137254901958,-0.4257478632478633,0.3220164609053498,44.08578431372549,43.657766990291265,0.9803921568627451,103.0,59.6,4496.75,16.372383815736306
0,50.51020408163265,1.317561162611433,39.285714285714285,9.693877551020412,-0.257267115600449,0.33910533910533913,37.37066326530611,37.18096446700507,0.5102040816326531,197.0,61.4,7324.649999999999,17.29737560418654
0,51.78571428571429,1.1870617469699123,35.714285714285715,12.142857142857128,-0.18666187739463602,0.27333333333333326,46.835535714285726,46.66886120996442,0.35714285714285715,281.0,63.6,13113.950000000003,16.52394366368182
0,41.66666666666667,1.8540063132908209,44.44444444444444,12.96296296296296,-0.44429012345679025,0.4363425925925924,21.97083333333333,21.769266055045872,0.9259259259259258,109.0,43.8,2372.85,13.51544000857697
0,37.82051282051282,1.0380710749473663,35.57692307692308,26.28205128205128,-0.23258003766478366,0.2537537537537538,52.50320512820513,52.33546325878595,0.3205128205128205,313.0,72.7,16381.000000000002,21.053859442637552
0,22.04724409448819,1.676354573694534,70.86614173228347,6.2992125984251945,-0.6882778679653679,0.22650462962962975,29.39158464566929,29.161962890625,0.7874015748031495,128.0,44.1,3732.73125,10.950432573405216
0,29.772727272727273,1.328324361800013,41.590909090909086,28.409090909090914,-0.3973706530958439,0.282179720704311,40.71659090909094,40.62426303854878,0.22727272727272727,441.0,73.1,17915.300000000014,25.159084941937426
0,46.68769716088328,1.505316161371899,45.74132492113564,7.255520504731864,-0.2968679886783344,0.30363984674329514,38.67902208201892,38.557389937106905,0.31545741324921134,318.0,64.5,12261.249999999996,17.017509896407166
0,39.42307692307692,1.614722618038943,50.96153846153846,8.653846153846159,-0.440379403794038,0.3474842767295598,16.049519230769228,15.896666666666663,0.9615384615384616,105.0,30.8,1669.1499999999996,7.77038127450459
0,42.592592592592595,1.5557256580758152,50.0,5.555555555555554,-0.36640654031958375,0.32510288065843623,17.15833333333333,16.846363636363634,1.8518518518518516,55.0,30.8,926.55,8.438702602744947
0,24.528301886792452,1.3628866487329383,34.276729559748425,40.8805031446541,-0.46580009496676184,0.3659531090723754,43.60503144654087,43.468338557993725,0.3144654088050315,319.0,87.5,13866.399999999998,22.44255056257576
0,36.1097380128522,1.1736625003581473,32.69896193771626,23.702422145328722,-0.2505096098503487,0.276196030274514,61.45085366771268,56.85001139904034,7.488877904102817,4047.0,103.9,230071.99613191627,30.093499388281053
0,48.84615384615385,1.6444965368685656,45.0,5.769230769230768,-0.37552250413142746,0.411680911680912,27.14634615384616,27.042337164750965,0.38461538461538464,261.0,49.0,7058.050000000002,10.42171637567882
0,44.85981308411215,1.5851349709219196,50.467289719626166,3.7383177570093507,-0.36705889917695456,0.33744855967078186,31.176635514018702,30.887962962962973,0.9345794392523363,108.0,44.0,3335.900000000001,10.612844535552306
0,36.206896551724135,2.1277932620660556,58.620689655172406,4.310344827586218,-0.6462585034013605,0.41625816993464065,33.12370689655174,32.84059829059831,0.8620689655172413,117.0,57.2,3842.3500000000017,14.163071253050324
0,35.50295857988166,1.03926136099686,45.956607495069036,18.343195266272186,-0.22713365539452504,0.17763471626132588,67.4906311637081,67.3577755905512,0.19723865877712032,508.0,87.8,34217.75000000001,17.031893500754503
0,36.76470588235294,1.7993214294003335,54.41176470588235,8.088235294117652,-0.4768981481481482,0.33370870870870867,36.982352941176465,36.71240875912408,0.7352941176470588,137.0,48.1,5029.599999999999,10.31204281430422
0,62.8099173553719,1.0591676031104278,32.231404958677686,4.132231404958677,-0.17925020885547208,0.3603988603988603,19.685950413223143,19.52459016393443,0.8264462809917356,122.0,31.7,2382.0000000000005,6.888659069353259
0,49.09090909090909,1.5292432622067005,43.63636363636363,6.666666666666667,-0.33148148148148127,0.3811728395061729,28.426969696969724,28.25572289156629,0.6060606060606061,166.0,45.4,4690.450000000004,12.1720531626891
0,48.35443037974684,1.462595990954351,45.56962025316456,5.82278481012658,-0.3254960894576952,0.3509259259259261,37.284303797468425,37.190151515151584,0.25316455696202533,396.0,61.6,14727.300000000027,11.841867593763354
0,39.784946236559136,1.5756899119896801,50.53763440860215,8.60215053763441,-0.37852852852852853,0.31382978723404253,35.66290322580646,35.28351063829788,1.0752688172043012,94.0,51.1,3316.6500000000005,13.523044854032003
0,29.850746268656714,2.1386001678252087,50.74626865671642,17.910447761194035,-0.648989898989899,0.4199346405228758,35.06194029850746,34.54632352941176,1.4925373134328357,68.0,49.5,2349.1499999999996,12.997072438933507
0,29.03225806451613,2.168193705895788,61.29032258064516,8.064516129032256,-0.6970899470899472,0.3538011695906434,33.62661290322582,33.092857142857156,1.6129032258064515,63.0,45.2,2084.850000000001,12.325930690918609
0,39.0625,2.1430436552712675,46.875,12.5,-0.485,0.4259259259259258,31.08984375,30.611538461538462,1.5625,65.0,44.1,1989.75,11.791784740942562
0,66.11570247933885,1.2472973452385951,28.92561983471074,4.13223140495867,-0.18368055555555554,0.4373015873015873,24.59173553719008,24.390163934426226,0.8264462809917356,122.0,38.1,2975.5999999999995,9.434960175693982
0,41.509433962264154,1.540032204696713,49.056603773584904,8.805031446540879,-0.40131578947368435,0.34757834757834755,29.47861635220125,29.29437499999999,0.628930817610063,160.0,51.2,4687.0999999999985,10.967926469080592
0,35.84905660377358,2.334099441523259,60.37735849056604,1.8867924528301896,-0.6487573099415205,0.41753472222222227,33.19056603773586,32.57592592592594,1.8867924528301887,54.0,44.7,1759.1000000000006,12.819214783331297
0,37.453183520599254,1.476210134943769,55.243445692883896,7.116104868913855,-0.3698888888888889,0.25508474576271223,37.56320224719105,37.49299065420565,0.18726591760299627,535.0,65.8,20058.750000000022,14.379504157727494
0,19.469026548672566,1.684741756711133,53.09734513274337,1.769911504424769,-0.8219696969696969,0.30185185185185176,23.395882352941182,17.44429824561404,25.663716814159294,114.0,49.4,1988.6500000000005,16.618873221583605
0,30.357142857142854,1.7434685370497913,41.07142857142857,2.9761904761904816,-0.5408496732026143,0.4049919484702095,29.373412698412704,21.89970414201184,25.595238095238095,169.0,47.6,3701.0500000000006,16.21117245126275
0,41.57303370786517,1.2159243664502628,45.50561797752809,12.35955056179775,-0.2843200343200342,0.2668038408779149,32.046910112359555,31.867877094972073,0.5617977528089888,179.0,52.1,5704.350000000001,14.138309730903378
0,50.0,2.203971806388641,47.14285714285714,1.4285714285714326,-0.4632275132275133,0.5008417508417508,26.722142857142856,26.345774647887325,1.4285714285714286,71.0,52.6,1870.55,18.175207191944736
0,46.666666666666664,1.4424592871529494,35.333333333333336,4.666666666666659,-0.325793650793651,0.4318658280922433,32.1912213740458,27.92748344370861,13.333333333333334,151.0,45.5,4217.05,16.208167039722444
0,29.166666666666668,2.2408625406534846,50.83333333333333,17.500000000000004,-0.8079365079365081,0.46357012750455373,22.99364406779661,22.423553719008265,2.5,121.0,50.5,2713.25,14.403662850235891
0,43.93939393939394,1.9619743036816573,42.42424242424242,12.121212121212125,-0.4228328544061303,0.46726190476190477,33.39090909090908,32.89253731343283,1.5151515151515151,67.0,45.6,2203.7999999999997,12.385881836153857
0,32.21225710014948,1.2786232524136656,40.657698056801195,26.980568011958145,-0.29322669045846966,0.23210273692810454,66.88516012783046,66.78525697603385,0.14947683109118087,1339.0,97.9,89425.45909090932,24.610973285736264
0,36.092150170648466,0.85322387332099,28.327645051194537,33.44709897610922,-0.1782899921197798,0.2223895582329324,87.03540940766548,85.18043478260867,2.1331058020477816,1173.0,111.5,99916.64999999998,19.861223240019985
0,34.763948497854074,1.321801722585651,32.61802575107296,30.90128755364807,-0.33916323731138565,0.356359649122807,49.44130434782611,48.59615384615387,1.7167381974248928,234.0,64.5,11371.500000000005,15.754054501478782
0,33.705357142857146,1.3299277082141203,60.49107142857143,4.2410714285714235,-0.38545499141525624,0.21689216892168944,40.566515837104056,39.93407572383072,1.5625,449.0,66.4,17930.399999999994,12.534233019012834
0,41.61676646706587,1.6363082017667478,48.50299401197605,9.580838323353287,-0.35864641620037296,0.3153292181069957,51.38368263473051,51.230298507462656,0.29940119760479045,335.0,75.5,17162.14999999999,16.275247690228827
0,30.81761006289308,2.511617765715053,52.20125786163522,6.918238993710691,-0.7875483526744029,0.47724230254350763,48.25520833333334,43.429687500000014,10.062893081761008,160.0,76.3,6948.750000000002,24.387376624493996
0,22.727272727272727,2.610400720041258,63.63636363636363,1.5151515151515191,-1.2037037037037037,0.4292328042328042,40.78983050847458,35.91940298507463,12.121212121212121,67.0,65.0,2406.6000000000004,22.026427214355742
0,49.122807017543856,1.5801318651434162,45.17543859649123,5.263157894736841,-0.359778025793651,0.39670981661272925,37.21754385964912,37.05502183406113,0.43859649122807015,229.0,61.7,8485.599999999999,17.006560617154012
0,48.46153846153846,1.5911172290820441,43.84615384615385,6.923076923076924,-0.3226665309998645,0.3635477582846004,22.252307692307692,22.082442748091605,0.7692307692307693,131.0,34.8,2892.8,9.143622653605096
0,50.0,1.0356085858796964,32.73381294964029,16.90647482014389,-0.17745803357314158,0.27167277167277176,34.60431654676256,34.480286738351225,0.3597122302158274,279.0,56.1,9619.999999999993,17.16154990106263
